image_path,image_id,category_id,label,class_idx,split
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\126ad195-f1e8-4a6b-90d6-5ca29425b228.jpg,218699,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\5aa64aef-efc3-47e7-9ba6-535053cedc55.jpg,1468262,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\2df4e065-926f-4929-9120-f51ae855448b.jpg,1416499,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\1a6e5645-e545-450c-8781-ff55d5ad90e7.jpg,1141847,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\63ff8295-43a7-4d85-bfd1-29c7463b6e8c.jpg,2063899,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\30405995-5548-45ce-b92f-a89157be6a9d.jpg,306228,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\e0abbc47-0eff-44e6-806a-aa8ae92ef027.jpg,1360212,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\38b0ee2d-9621-4278-9968-3b8ef3d0f689.jpg,610886,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\9bb27052-8633-4b62-9a9f-ee63ec72e68a.jpg,476482,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\9a0c1fd6-fa1b-4e93-aa54-3adfdb46f7ff.jpg,135797,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\96f24190-e823-4141-bcdd-e5a14174ab6e.jpg,1661445,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\4535206d-2966-4970-bead-8da442fab357.jpg,165898,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\372c6395-d03f-4b9a-990a-37d09719942d.jpg,1238997,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\711a7751-0b1a-4f73-bdcb-2c266d7b2e63.jpg,1970360,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\7533a051-1c55-4fb3-ab1a-6743ef3060e7.jpg,1049521,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\6e3f0dbb-da94-48d3-9570-5f22b2722c94.jpg,2115298,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\f5b8179c-e87f-41b0-abad-8fd40e24e9c7.jpg,1048499,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\a77e1359-5387-406c-b2a4-d115faf2b92c.jpg,1159302,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\494066cd-9f43-444b-bc7b-cc5e6c699d76.jpg,500293,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\3aa067be-ce5a-43ba-a62c-3bbff7fb8ae3.jpg,1741547,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\0719418d-a583-4e4e-bc63-3a52a527765c.jpg,2359121,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\b37950a4-8959-4d01-b12d-fbb763e5fff4.jpg,1568405,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\8cd39458-c722-462d-888b-2c27a9ccf87f.jpg,1577980,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\202c6d67-34bb-41b9-8a41-7f872b422264.jpg,154414,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\feb268a7-2698-4108-95f4-2eb667c4ec66.jpg,888697,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\4710ff77-cf21-4551-809d-cc850f93aa43.jpg,1863417,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\006c0961-1cc5-4592-b178-1e990fb4e63d.jpg,949035,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\c8e77427-1101-4f8e-9059-6b179b028382.jpg,1782447,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\7de664dd-d80a-4168-9b06-0c2526221258.jpg,1247652,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02737_Animalia_Arthropoda_Malacostraca_Decapoda_Portunidae_Arenaeus_cribrarius\05a5618e-8e5b-4622-8d46-7506e31b57c1.jpg,1528390,2737,Arenaeus cribrarius,126,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\e50db83f-c1ea-4f51-aba6-ca202fcfef61.jpg,1320564,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\77c4c73d-b9d1-4ee3-86f9-b41d787ec340.jpg,414704,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\429e1ad5-127e-4287-a4fb-7976a0d10b77.jpg,1143286,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\94c3981d-b63f-4a0f-89c2-af86cbd60cb6.jpg,73991,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\99391455-91cc-47bc-8a2a-a4dc857c94e6.jpg,2351064,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\47ba18dd-5e3d-4609-a9e1-f884548e210d.jpg,1123900,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\ec278a19-2abb-4c1d-9bef-8ac88010adc4.jpg,695808,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\c8a3c803-0b8a-4640-ae21-95b4147ce2fc.jpg,1405493,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\24f65d76-58ef-42bf-a4c7-f7a1f3935d0b.jpg,1445086,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\d5ee7752-1b7a-4927-9e7c-be5b7b69ac0a.jpg,423350,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\d07d3206-b3ef-4543-9ba9-a95b8ed81a1e.jpg,1180785,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\02ddfa44-bcfd-46b5-b641-e6318584b918.jpg,1299592,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\f435fdd4-b8ac-4ea2-b838-e77c3569a2d7.jpg,1231283,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\98406599-b09c-4ffb-a0ef-8fec2861c280.jpg,1455039,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\c4862ef5-3567-402a-b4c7-2ab9514e64e7.jpg,31263,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\175fb1d0-c18e-436b-8cb9-bc3ffd89ca04.jpg,609029,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\325c57c5-a29e-420c-aacd-131e4e09d876.jpg,216328,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\7bc4084c-9839-4750-938b-63e319519775.jpg,1635026,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\f06253f2-2156-4039-9191-1a788fb31aa7.jpg,2545094,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\61885074-4827-41e2-8c68-91d5efbd1607.jpg,1992886,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\98fded30-3235-424b-b33e-54f34c455a45.jpg,1140283,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\ebd9deba-d883-4147-80c1-6bf42b7a3dfe.jpg,2494013,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\6d81c511-fed6-4e6e-9774-69c92504a5ed.jpg,522204,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\36748654-c6df-4c07-88f4-c5570afa567c.jpg,520052,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\f89a05bc-4c0e-465b-9d4e-c2fa8add9d0b.jpg,741618,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\ddba939c-83cf-4ecc-b1df-0762e99aae85.jpg,2503841,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\ddd1c0d8-182a-440d-b44b-618d7b036396.jpg,2004718,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\ca431cf1-cd4c-4501-8dcb-969bca2fc72c.jpg,1379024,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\67587c7e-5412-4e67-aff5-c2cc7612fb93.jpg,1385335,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\21111a1f-06f4-4e34-adad-94962733097a.jpg,1392549,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\924f3e07-c95c-480d-8ed3-4359e5e57bae.jpg,630275,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\69839be5-8d8b-4059-9d12-8379930d35d7.jpg,619344,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\198694b9-d746-45d1-8366-2187efa7c356.jpg,875867,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\4d09e37a-ca5b-40ab-a9aa-9755816e393a.jpg,672300,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\0d1e3368-34b2-4859-83c7-2645f2764e1e.jpg,1793349,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\792efc6f-a347-4d32-a3b9-714c64f743c7.jpg,2152818,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\8653a791-8100-474e-94a2-781d08c1e04d.jpg,5382,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\11066cd4-5401-4494-a0f5-0fbaf9963a61.jpg,257666,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\2ae81fc6-614d-473e-a899-069bb7bd6970.jpg,1410701,2739,Aratus pisonii,127,train
data\raw\train_mini\02739_Animalia_Arthropoda_Malacostraca_Decapoda_Sesarmidae_Aratus_pisonii\f95162e6-144b-4cc9-bce6-2cbd2046fbf9.jpg,1030859,2739,Aratus pisonii,127,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\a7b653b6-21ea-4251-9825-5d639e3bceba.jpg,858483,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\f85c2726-94e8-43ea-9d1e-0b1e0ce91d47.jpg,2002676,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\597e475f-13f2-4e66-82db-f6f6209a4b67.jpg,1092931,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\bd4b896d-61bd-418a-b504-f0a1354fe0f0.jpg,1236944,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\f503dd84-a910-4b72-b0c4-7436fcc88871.jpg,1945544,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\c906ffe5-c898-46c9-b56f-948fbd3dea28.jpg,2131012,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\78ea698e-53d3-4cfe-900a-3b21189da481.jpg,1437770,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\f0f75d74-bb36-4233-b80a-f147f59e8b78.jpg,584946,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\89d8de6c-8e71-417c-b739-aef42f46f065.jpg,2130486,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\c20731e8-db3b-4fee-b891-82fa54a2c8c6.jpg,1691560,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\f7be9e65-4d4d-4447-8068-d01005ad0f58.jpg,916302,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\788037de-212c-4126-abd4-ab1f64c0c037.jpg,188320,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\299de4f0-4c62-4e4e-bda2-b01ebd7a68ac.jpg,1667754,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\ad648b4f-0c85-4f2a-b06c-89e7967e48a8.jpg,1340587,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\a80b3f4d-a3ac-4af7-b519-a866249703f2.jpg,2653137,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\9a5c7c54-0866-4651-8b7f-59426dd4aaca.jpg,55005,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\86518554-d0e6-4383-baf0-8e7ff107f50e.jpg,2559429,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\f757dc12-35ae-402f-83f3-8ae398cf3192.jpg,1506292,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\04f36003-3b51-4303-b730-4fd6a502f8e2.jpg,535288,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\b0f939a2-0d3d-4f4e-aa35-b70c620c8c1e.jpg,1612113,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\d3567c43-3303-420f-85e4-1a876c148036.jpg,1863557,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\26c36669-ba3c-44af-ada1-f293e23b4e5f.jpg,1047216,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\d8d9f2cf-85aa-43db-b9b9-63d0f5ad4be2.jpg,2182997,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\884e6603-016b-4edf-ab93-c2cdd3f26da9.jpg,576933,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\45d38fb5-c687-49d5-ba42-e7b205c75f54.jpg,1791630,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\37f21fed-9652-4934-ab64-c74a2390f9e7.jpg,820316,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\b93a8d16-3032-49fa-be32-8cc384407bd0.jpg,2084674,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\3249fa12-5ace-4791-b562-2d66329ea542.jpg,2002832,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\d7f62e0f-64e8-4492-88c3-2ca757f1ae79.jpg,1784945,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\ada951bd-57b8-44e9-b1aa-94e7b5d6780d.jpg,711943,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\5396735e-e2ad-4cd4-9111-ae84c6f81992.jpg,853433,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\ef16773c-ab54-4acb-933f-410832fd7f1e.jpg,2003937,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\98cb5290-2ead-4894-8069-87e219b4c16c.jpg,925924,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\7bf2cf3a-a697-4c7f-b8c0-b7ee0184588e.jpg,527139,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\3ff65d8a-c80c-46f2-aab0-0e5c555e52bd.jpg,2493218,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\7ff05a03-d5c7-46f3-8d21-e895ab32533c.jpg,961117,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\14369230-939b-48de-9800-d2a1ea9957a1.jpg,1751489,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\81445558-6849-4624-bf11-ff068dd68dc0.jpg,1024671,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\d04979c1-3347-4e6e-bfe5-8c452b44d6f5.jpg,2158268,2769,Pimephales notatus,128,train
data\raw\train_mini\02769_Animalia_Chordata_Actinopterygii_Cypriniformes_Cyprinidae_Pimephales_notatus\c161a179-3455-4a00-92a8-e3b5749b303e.jpg,2220042,2769,Pimephales notatus,128,train
data\raw\train_mini\02785_Animalia_Chordata_Actinopterygii_Gobiesociformes_Gobiesocidae_Gobiesox_maeandricus\f44d5593-9bfe-4057-8a49-8e59a4546644.jpg,1811800,2785,Gobiesox maeandricus,129,train
data\raw\train_mini\02785_Animalia_Chordata_Actinopterygii_Gobiesociformes_Gobiesocidae_Gobiesox_maeandricus\76ef9ea3-c4df-4dd9-bc93-636f436f207c.jpg,721879,2785,Gobiesox maeandricus,129,train
data\raw\train_mini\02785_Animalia_Chordata_Actinopterygii_Gobiesociformes_Gobiesocidae_Gobiesox_maeandricus\3cd9c3c9-5290-4a42-8786-43f01b267287.jpg,237668,2785,Gobiesox maeandricus,129,train
data\raw\train_mini\02785_Animalia_Chordata_Actinopterygii_Gobiesociformes_Gobiesocidae_Gobiesox_maeandricus\7fc2bc8e-504b-410c-aac2-804de299a7f9.jpg,635380,2785,Gobiesox maeandricus,129,train
data\raw\train_mini\02785_Animalia_Chordata_Actinopterygii_Gobiesociformes_Gobiesocidae_Gobiesox_maeandricus\f042b4c4-db48-4d47-bfe5-8044544afd57.jpg,2095309,2785,Gobiesox maeandricus,129,train
data\raw\train_mini\02785_Animalia_Chordata_Actinopterygii_Gobiesociformes_Gobiesocidae_Gobiesox_maeandricus\6996355b-f3c4-41cd-a4e7-61c3f09ba767.jpg,1556468,2785,Gobiesox maeandricus,129,train
data\raw\train_mini\02785_Animalia_Chordata_Actinopterygii_Gobiesociformes_Gobiesocidae_Gobiesox_maeandricus\0d9f2c03-33e4-4af0-90cf-232fce7b4500.jpg,673209,2785,Gobiesox maeandricus,129,train
data\raw\train_mini\02785_Animalia_Chordata_Actinopterygii_Gobiesociformes_Gobiesocidae_Gobiesox_maeandricus\af43f8a0-d952-4358-97e5-4e4229a3a85d.jpg,154869,2785,Gobiesox maeandricus,129,train
data\raw\train_mini\02785_Animalia_Chordata_Actinopterygii_Gobiesociformes_Gobiesocidae_Gobiesox_maeandricus\ea960bf0-0ac0-4cd8-a885-8900f7f7bcc0.jpg,460843,2785,Gobiesox maeandricus,129,train
